,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
0,Test_rat09,Animal_1,Nose,1,31.72,33.6,793,839,1.88
1,Test_rat09,Animal_1,Nose,2,13.92,14.08,348,351,0.16
2,Test_rat09,Animal_1,Nose,2,14.12,14.16,353,353,0.04
3,Test_rat09,Animal_1,Nose,2,14.36,14.44,359,360,0.08
4,Test_rat09,Animal_1,Nose,2,14.88,15.08,372,376,0.2
5,Test_rat09,Animal_1,Nose,2,15.12,15.2,378,379,0.08
6,Test_rat09,Animal_1,Nose,2,15.24,15.32,381,382,0.08
7,Test_rat09,Animal_1,Nose,2,30.76,31.44,769,785,0.68
8,Test_rat09,Animal_1,Nose,2,68.32,68.56,1708,1713,0.24
9,Test_rat09,Animal_1,Nose,2,68.6,68.64,1715,1715,0.04
10,Test_rat09,Animal_1,Nose,2,68.68,68.92,1717,1722,0.24
11,Test_rat09,Animal_1,Nose,2,69.16,69.48,1729,1736,0.32
12,Test_rat09,Animal_1,Nose,2,75.76,76.08,1894,1901,0.32
13,Test_rat09,Animal_1,Nose,2,76.12,76.56,1903,1913,0.44
14,Test_rat09,Animal_1,Nose,2,76.88,77.08,1922,1926,0.2
15,Test_rat09,Animal_1,Nose,2,77.12,77.44,1928,1935,0.32
16,Test_rat09,Animal_1,Nose,3,30.12,30.52,753,762,0.4
17,Test_rat09,Animal_1,Nose,4,29.24,29.88,731,746,0.64
18,Test_rat09,Animal_1,Nose,5,27.76,28.96,694,723,1.2
19,Test_rat09,Animal_1,Nose,6,26.04,27.52,651,687,1.48
20,Test_rat09,Animal_1,Nose,7,24.44,25.56,611,638,1.12
21,Test_rat09,Animal_1,Nose,7,54.52,54.88,1363,1371,0.36
22,Test_rat09,Animal_1,Nose,7,55.16,55.2,1379,1379,0.04
23,Test_rat09,Animal_1,Nose,8,22.28,24.08,557,601,1.8
24,Test_rat09,Animal_1,Nose,8,52.92,53.96,1323,1348,1.04
25,Test_rat09,Animal_1,Nose,9,19.56,22.04,489,550,2.48
26,Test_rat09,Animal_1,Nose,9,51.12,51.68,1278,1291,0.56
27,Test_rat09,Animal_1,Nose,10,8.4,11.08,210,276,2.68
28,Test_rat09,Animal_1,Nose,10,17.08,18.32,427,457,1.24
29,Test_rat09,Animal_1,Nose,10,18.36,18.48,459,461,0.12
30,Test_rat09,Animal_1,Nose,10,18.76,19.16,469,478,0.4
31,Test_rat09,Animal_1,Nose,10,58.72,61.08,1468,1526,2.36
32,Test_rat09,Animal_1,Nose,10,61.44,62.04,1536,1550,0.6
33,Test_rat09,Animal_1,Nose,10,63.24,64.84,1581,1620,1.6
34,Test_rat09,Animal_1,Nose,11,7.8,8.12,195,202,0.32
35,Test_rat09,Animal_1,Nose,11,65.08,65.48,1627,1636,0.4
36,Test_rat09,Animal_1,Nose,12,1.96,2.56,49,63,0.6
37,Test_rat09,Animal_1,Nose,12,7.0,7.44,175,185,0.44
38,Test_rat09,Animal_1,Nose,12,65.6,66.12,1640,1652,0.52
39,Test_rat09,Animal_1,Nose,13,3.12,4.64,78,115,1.52
40,Test_rat09,Animal_1,Nose,13,4.96,5.12,124,127,0.16
41,Test_rat09,Animal_1,Nose,13,66.28,67.36,1657,1683,1.08
42,Test_rat09,Animal_1,Nose,13,77.88,78.32,1947,1957,0.44
43,Test_rat09,Animal_1,Nose,14,47.24,47.64,1181,1190,0.4
44,Test_rat09,Animal_1,Nose,15,46.16,46.88,1154,1171,0.72
45,Test_rat09,Animal_1,Nose,16,43.28,44.04,1082,1100,0.76
46,Test_rat09,Animal_1,Nose,16,81.96,82.68,2049,2066,0.72
47,Test_rat09,Animal_1,Nose,16,82.76,83.0,2069,2074,0.24
48,Test_rat09,Animal_1,Nose,17,39.76,40.28,994,1006,0.52
49,Test_rat09,Animal_1,Nose,17,83.48,84.12,2087,2102,0.64
50,Test_rat09,Animal_1,Nose,17,84.48,84.52,2112,2112,0.04
51,Test_rat09,Animal_1,Nose,18,33.92,34.92,848,872,1.0
52,Test_rat09,Animal_1,Nose,18,37.6,38.56,940,963,0.96
53,Test_rat09,Animal_1,Nose,18,39.08,39.44,977,985,0.36
54,04Training_rat18,Animal_1,Nose,1,29.2,29.96,730,748,0.76
55,04Training_rat18,Animal_1,Nose,1,30.4,30.6,760,764,0.2
56,04Training_rat18,Animal_1,Nose,1,31.32,31.64,783,790,0.32
57,04Training_rat18,Animal_1,Nose,1,31.68,31.76,792,793,0.08
58,04Training_rat18,Animal_1,Nose,2,17.6,17.64,440,440,0.04
59,04Training_rat18,Animal_1,Nose,2,21.24,22.68,531,566,1.44
60,04Training_rat18,Animal_1,Nose,2,26.92,26.96,673,673,0.04
61,04Training_rat18,Animal_1,Nose,2,27.04,27.92,676,697,0.88
62,04Training_rat18,Animal_1,Nose,2,29.96,30.4,749,759,0.44
63,04Training_rat18,Animal_1,Nose,2,30.6,31.32,765,782,0.72
64,04Training_rat18,Animal_1,Nose,2,31.64,31.68,791,791,0.04
65,04Training_rat18,Animal_1,Nose,2,31.76,32.0,794,799,0.24
66,04Training_rat18,Animal_1,Nose,5,19.36,19.64,484,490,0.28
67,04Training_rat18,Animal_1,Nose,5,19.68,19.8,492,494,0.12
68,04Training_rat18,Animal_1,Nose,5,24.4,25.28,610,631,0.88
69,04Training_rat18,Animal_1,Nose,5,26.16,26.72,654,667,0.56
70,04Training_rat18,Animal_1,Nose,6,17.88,18.44,447,460,0.56
71,04Training_rat18,Animal_1,Nose,6,18.48,18.56,462,463,0.08
72,04Training_rat18,Animal_1,Nose,6,18.8,19.0,470,474,0.2
73,04Training_rat18,Animal_1,Nose,6,20.88,21.24,522,530,0.36
74,04Training_rat18,Animal_1,Nose,6,22.68,23.24,567,580,0.56
75,04Training_rat18,Animal_1,Nose,7,17.52,17.6,438,439,0.08
76,04Training_rat18,Animal_1,Nose,7,17.64,17.76,441,443,0.12
77,04Training_rat18,Animal_1,Nose,9,15.88,16.6,397,414,0.72
78,04Training_rat18,Animal_1,Nose,10,14.64,14.68,366,366,0.04
79,04Training_rat18,Animal_1,Nose,10,15.0,15.56,375,388,0.56
80,04Training_rat18,Animal_1,Nose,13,6.72,8.2,168,204,1.48
81,04Training_rat18,Animal_1,Nose,13,8.48,9.4,212,234,0.92
82,04Training_rat18,Animal_1,Nose,14,3.36,3.68,84,91,0.32
83,04Training_rat18,Animal_1,Nose,14,5.92,6.24,148,155,0.32
84,04Training_rat18,Animal_1,Nose,14,6.32,6.44,158,160,0.12
85,04Training_rat18,Animal_1,Nose,15,0.8,1.2,20,29,0.4
86,04Training_rat18,Animal_1,Nose,15,1.36,2.8,34,69,1.44
87,04Training_rat30,Animal_1,Nose,1,4.24,5.0,106,124,0.76
88,04Training_rat30,Animal_1,Nose,1,5.04,5.24,126,130,0.2
89,04Training_rat30,Animal_1,Nose,1,5.4,5.8,135,144,0.4
90,04Training_rat30,Animal_1,Nose,1,5.84,5.92,146,147,0.08
91,04Training_rat30,Animal_1,Nose,2,2.96,3.84,74,95,0.88
92,04Training_rat30,Animal_1,Nose,3,1.52,2.64,38,65,1.12
93,05Training_rat22,Animal_1,Nose,1,20.76,21.64,519,540,0.88
94,05Training_rat22,Animal_1,Nose,1,21.72,24.64,543,615,2.92
95,05Training_rat22,Animal_1,Nose,1,25.92,29.08,648,726,3.16
96,05Training_rat22,Animal_1,Nose,1,35.28,36.52,882,912,1.24
97,05Training_rat22,Animal_1,Nose,1,74.28,75.16,1857,1878,0.88
98,05Training_rat22,Animal_1,Nose,1,75.44,81.04,1886,2025,5.6
99,05Training_rat22,Animal_1,Nose,1,84.72,88.0,2118,2199,3.28
100,05Training_rat22,Animal_1,Nose,1,88.08,92.56,2202,2313,4.48
101,05Training_rat22,Animal_1,Nose,1,92.92,93.2,2323,2329,0.28
102,05Training_rat22,Animal_1,Nose,1,93.32,93.44,2333,2335,0.12
103,05Training_rat22,Animal_1,Nose,1,93.84,94.08,2346,2351,0.24
104,05Training_rat22,Animal_1,Nose,1,95.56,102.16,2389,2553,6.6
105,05Training_rat22,Animal_1,Nose,1,102.24,109.04,2556,2725,6.8
106,05Training_rat22,Animal_1,Nose,1,110.92,110.96,2773,2773,0.04
107,05Training_rat22,Animal_1,Nose,1,111.32,113.68,2783,2841,2.36
108,05Training_rat22,Animal_1,Nose,1,113.72,114.48,2843,2861,0.76
109,05Training_rat22,Animal_1,Nose,1,114.52,114.6,2863,2864,0.08
110,05Training_rat22,Animal_1,Nose,1,114.76,114.84,2869,2870,0.08
111,05Training_rat22,Animal_1,Nose,1,155.52,162.0,3888,4049,6.48
112,05Training_rat22,Animal_1,Nose,1,162.12,162.16,4053,4053,0.04
113,05Training_rat22,Animal_1,Nose,1,163.96,177.2,4099,4429,13.24
114,05Training_rat22,Animal_1,Nose,1,179.72,180.08,4493,4501,0.36
115,05Training_rat22,Animal_1,Nose,2,62.48,73.44,1562,1835,10.96
116,05Training_rat22,Animal_1,Nose,2,116.8,117.76,2920,2943,0.96
117,05Training_rat22,Animal_1,Nose,2,121.6,122.04,3040,3050,0.44
118,05Training_rat22,Animal_1,Nose,4,9.56,14.0,239,349,4.44
119,05Training_rat22,Animal_1,Nose,4,18.48,18.8,462,469,0.32
120,05Training_rat22,Animal_1,Nose,5,14.4,16.0,360,399,1.6
121,05Training_rat22,Animal_1,Nose,6,51.64,55.32,1291,1382,3.68
122,05Training_rat22,Animal_1,Nose,6,55.48,55.84,1387,1395,0.36
123,05Training_rat22,Animal_1,Nose,6,59.88,60.48,1497,1511,0.6
124,05Training_rat22,Animal_1,Nose,6,141.56,143.16,3539,3578,1.6
125,05Training_rat22,Animal_1,Nose,7,49.84,51.0,1246,1274,1.16
126,05Training_rat22,Animal_1,Nose,7,143.52,144.32,3588,3607,0.8
127,05Training_rat22,Animal_1,Nose,7,146.92,147.32,3673,3682,0.4
128,05Training_rat22,Animal_1,Nose,9,2.88,5.36,72,133,2.48
129,05Training_rat22,Animal_1,Nose,10,128.92,129.12,3223,3227,0.2
130,05Training_rat22,Animal_1,Nose,10,133.76,136.4,3344,3409,2.64
131,05Training_rat22,Animal_1,Nose,11,128.48,128.56,3212,3213,0.08
132,05Training_rat22,Animal_1,Nose,15,39.52,41.76,988,1043,2.24
133,05Training_rat22,Animal_1,Nose,16,42.36,42.96,1059,1073,0.6
134,05Training_rat22,Animal_1,Nose,18,81.4,84.28,2035,2106,2.88
135,05Training_rat22,Animal_1,Nose,18,95.08,95.36,2377,2383,0.28
136,Test_rat21,Animal_1,Nose,1,26.68,27.0,667,674,0.32
137,Test_rat21,Animal_1,Nose,1,32.32,34.68,808,866,2.36
138,Test_rat21,Animal_1,Nose,1,34.84,38.28,871,956,3.44
139,Test_rat21,Animal_1,Nose,1,72.76,75.84,1819,1895,3.08
140,Test_rat21,Animal_1,Nose,1,80.28,81.44,2007,2035,1.16
141,Test_rat21,Animal_1,Nose,1,81.56,83.04,2039,2075,1.48
142,Test_rat21,Animal_1,Nose,1,89.96,90.08,2249,2251,0.12
143,Test_rat21,Animal_1,Nose,2,27.2,28.36,680,708,1.16
144,Test_rat21,Animal_1,Nose,2,49.76,50.2,1244,1254,0.44
145,Test_rat21,Animal_1,Nose,2,70.2,70.56,1755,1763,0.36
146,Test_rat21,Animal_1,Nose,2,71.4,71.48,1785,1786,0.08
147,Test_rat21,Animal_1,Nose,4,67.84,68.6,1696,1714,0.76
148,Test_rat21,Animal_1,Nose,4,69.28,69.6,1732,1739,0.32
149,Test_rat21,Animal_1,Nose,4,69.64,69.68,1741,1741,0.04
150,Test_rat21,Animal_1,Nose,5,65.76,67.24,1644,1680,1.48
151,Test_rat21,Animal_1,Nose,6,8.68,11.2,217,279,2.52
152,Test_rat21,Animal_1,Nose,6,11.24,11.28,281,281,0.04
153,Test_rat21,Animal_1,Nose,6,12.2,12.76,305,318,0.56
154,Test_rat21,Animal_1,Nose,6,62.08,63.12,1552,1577,1.04
155,Test_rat21,Animal_1,Nose,7,5.88,6.96,147,173,1.08
156,Test_rat21,Animal_1,Nose,8,4.16,5.72,104,142,1.56
157,Test_rat21,Animal_1,Nose,13,46.08,46.32,1152,1157,0.24
158,Test_rat21,Animal_1,Nose,13,46.4,47.32,1160,1182,0.92
159,Test_rat21,Animal_1,Nose,13,51.96,56.28,1299,1406,4.32
160,Test_rat21,Animal_1,Nose,15,45.12,45.28,1128,1131,0.16
161,Test_rat21,Animal_1,Nose,16,42.28,44.8,1057,1119,2.52
162,Test_rat21,Animal_1,Nose,17,21.0,21.6,525,539,0.6
163,Test_rat21,Animal_1,Nose,18,19.16,20.12,479,502,0.96
164,Test_rat21,Animal_1,Nose,18,22.64,23.28,566,581,0.64
165,Test_rat21,Animal_1,Nose,18,24.88,25.92,622,647,1.04
166,Test_rat21,Animal_1,Nose,18,76.32,77.6,1908,1939,1.28
167,Test_rat21,Animal_1,Nose,18,79.04,80.08,1976,2001,1.04
168,04Training_rat24,Animal_1,Nose,1,3.76,4.68,94,116,0.92
169,04Training_rat24,Animal_1,Nose,1,4.72,4.8,118,119,0.08
170,04Training_rat24,Animal_1,Nose,2,3.08,3.48,77,86,0.4
171,04Training_rat24,Animal_1,Nose,2,4.68,4.72,117,117,0.04
172,04Training_rat24,Animal_1,Nose,3,2.36,2.84,59,70,0.48
173,01Training_rat27,Animal_1,Nose,1,63.64,66.76,1591,1668,3.12
174,01Training_rat27,Animal_1,Nose,1,68.92,69.96,1723,1748,1.04
175,01Training_rat27,Animal_1,Nose,1,70.16,70.44,1754,1760,0.28
176,01Training_rat27,Animal_1,Nose,1,70.6,72.92,1765,1822,2.32
177,01Training_rat27,Animal_1,Nose,1,85.04,85.32,2126,2132,0.28
178,01Training_rat27,Animal_1,Nose,2,59.48,59.88,1487,1496,0.4
179,01Training_rat27,Animal_1,Nose,2,60.0,60.04,1500,1500,0.04
180,01Training_rat27,Animal_1,Nose,2,60.08,60.12,1502,1502,0.04
181,01Training_rat27,Animal_1,Nose,2,60.28,61.84,1507,1545,1.56
182,01Training_rat27,Animal_1,Nose,2,86.0,87.0,2150,2174,1.0
183,01Training_rat27,Animal_1,Nose,3,87.76,89.32,2194,2232,1.56
184,01Training_rat27,Animal_1,Nose,3,89.36,89.72,2234,2242,0.36
185,01Training_rat27,Animal_1,Nose,3,89.76,89.84,2244,2245,0.08
186,01Training_rat27,Animal_1,Nose,3,91.84,92.64,2296,2315,0.8
187,01Training_rat27,Animal_1,Nose,4,57.4,58.12,1435,1452,0.72
188,01Training_rat27,Animal_1,Nose,5,55.96,56.04,1399,1400,0.08
189,01Training_rat27,Animal_1,Nose,5,56.36,57.08,1409,1426,0.72
190,01Training_rat27,Animal_1,Nose,6,54.0,54.84,1350,1370,0.84
191,01Training_rat27,Animal_1,Nose,6,165.64,169.52,4141,4237,3.88
192,01Training_rat27,Animal_1,Nose,7,49.28,49.92,1232,1247,0.64
193,01Training_rat27,Animal_1,Nose,7,179.84,180.08,4496,4501,0.24
194,01Training_rat27,Animal_1,Nose,8,0.0,0.16,0,3,0.16
195,01Training_rat27,Animal_1,Nose,8,0.4,2.28,10,56,1.88
196,01Training_rat27,Animal_1,Nose,8,6.44,7.0,161,174,0.56
197,01Training_rat27,Animal_1,Nose,8,47.48,47.72,1187,1192,0.24
198,01Training_rat27,Animal_1,Nose,8,48.16,48.76,1204,1218,0.6
199,01Training_rat27,Animal_1,Nose,8,156.32,156.4,3908,3909,0.08
200,01Training_rat27,Animal_1,Nose,8,157.28,161.32,3932,4032,4.04
201,01Training_rat27,Animal_1,Nose,9,2.76,4.16,69,103,1.4
202,01Training_rat27,Animal_1,Nose,9,11.08,12.84,277,320,1.76
203,01Training_rat27,Animal_1,Nose,9,40.64,41.48,1016,1036,0.84
204,01Training_rat27,Animal_1,Nose,9,42.2,42.48,1055,1061,0.28
205,01Training_rat27,Animal_1,Nose,9,43.72,44.2,1093,1104,0.48
206,01Training_rat27,Animal_1,Nose,9,45.12,45.24,1128,1130,0.12
207,01Training_rat27,Animal_1,Nose,9,45.6,45.76,1140,1143,0.16
208,01Training_rat27,Animal_1,Nose,9,46.52,46.6,1163,1164,0.08
209,01Training_rat27,Animal_1,Nose,9,109.32,109.48,2733,2736,0.16
210,01Training_rat27,Animal_1,Nose,9,110.24,111.84,2756,2795,1.6
211,01Training_rat27,Animal_1,Nose,9,155.2,155.8,3880,3894,0.6
212,01Training_rat27,Animal_1,Nose,10,13.4,13.84,335,345,0.44
213,01Training_rat27,Animal_1,Nose,10,39.56,39.6,989,989,0.04
214,01Training_rat27,Animal_1,Nose,10,105.56,106.16,2639,2653,0.6
215,01Training_rat27,Animal_1,Nose,10,151.68,154.2,3792,3854,2.52
216,01Training_rat27,Animal_1,Nose,11,14.08,14.56,352,363,0.48
217,01Training_rat27,Animal_1,Nose,11,33.48,33.8,837,844,0.32
218,01Training_rat27,Animal_1,Nose,11,36.8,36.84,920,920,0.04
219,01Training_rat27,Animal_1,Nose,11,103.76,103.96,2594,2598,0.2
220,01Training_rat27,Animal_1,Nose,11,104.12,105.28,2603,2631,1.16
221,01Training_rat27,Animal_1,Nose,11,114.76,114.84,2869,2870,0.08
222,01Training_rat27,Animal_1,Nose,11,137.24,138.0,3431,3449,0.76
223,01Training_rat27,Animal_1,Nose,11,138.64,138.72,3466,3467,0.08
224,01Training_rat27,Animal_1,Nose,11,144.56,145.04,3614,3625,0.48
225,01Training_rat27,Animal_1,Nose,11,145.32,147.04,3633,3675,1.72
226,01Training_rat27,Animal_1,Nose,12,14.96,17.8,374,444,2.84
227,01Training_rat27,Animal_1,Nose,12,17.84,17.88,446,446,0.04
228,01Training_rat27,Animal_1,Nose,12,17.92,18.0,448,449,0.08
229,01Training_rat27,Animal_1,Nose,12,101.92,103.24,2548,2580,1.32
230,01Training_rat27,Animal_1,Nose,13,31.92,32.04,798,800,0.12
231,01Training_rat27,Animal_1,Nose,13,32.08,32.16,802,803,0.08
232,01Training_rat27,Animal_1,Nose,14,23.36,24.32,584,607,0.96
233,01Training_rat27,Animal_1,Nose,14,29.24,30.24,731,755,1.0
234,01Training_rat27,Animal_1,Nose,14,30.52,31.68,763,791,1.16
235,01Training_rat27,Animal_1,Nose,15,24.64,25.08,616,626,0.44
236,01Training_rat27,Animal_1,Nose,17,78.08,78.8,1952,1969,0.72
237,01Training_rat27,Animal_1,Nose,17,78.92,78.96,1973,1973,0.04
238,01Training_rat27,Animal_1,Nose,17,79.04,79.08,1976,1976,0.04
239,01Training_rat27,Animal_1,Nose,17,79.12,80.36,1978,2008,1.24
240,01Training_rat27,Animal_1,Nose,17,81.6,82.04,2040,2050,0.44
241,01Training_rat27,Animal_1,Nose,18,73.48,74.04,1837,1850,0.56
242,01Training_rat27,Animal_1,Nose,18,82.24,82.28,2056,2056,0.04
243,01Training_rat27,Animal_1,Nose,18,82.32,83.0,2058,2074,0.68
244,01Training_rat27,Animal_1,Nose,18,83.08,83.16,2077,2078,0.08
245,01Training_rat27,Animal_1,Nose,18,83.28,84.24,2082,2105,0.96
246,10Training_rat13,Animal_1,Nose,1,0.68,0.72,17,17,0.04
247,10Training_rat13,Animal_1,Nose,1,0.92,1.36,23,33,0.44
248,10Training_rat13,Animal_1,Nose,1,3.0,3.04,75,75,0.04
249,10Training_rat13,Animal_1,Nose,1,3.08,3.76,77,93,0.68
250,10Training_rat13,Animal_1,Nose,1,3.84,3.92,96,97,0.08
251,10Training_rat13,Animal_1,Nose,1,5.12,5.16,128,128,0.04
252,10Training_rat13,Animal_1,Nose,1,5.24,7.04,131,175,1.8
253,10Training_rat13,Animal_1,Nose,2,1.92,2.8,48,69,0.88
254,10Training_rat07,Animal_1,Nose,1,2.2,2.8,55,69,0.6
255,10Training_rat07,Animal_1,Nose,1,3.04,3.8,76,94,0.76
256,10Training_rat07,Animal_1,Nose,1,3.92,4.44,98,110,0.52
257,10Training_rat07,Animal_1,Nose,2,3.8,3.92,95,97,0.12
258,09Training_rat05,Animal_1,Nose,1,10.96,11.88,274,296,0.92
259,09Training_rat05,Animal_1,Nose,1,11.96,12.2,299,304,0.24
260,09Training_rat05,Animal_1,Nose,1,12.24,12.68,306,316,0.44
261,09Training_rat05,Animal_1,Nose,15,3.04,3.64,76,90,0.6
262,09Training_rat05,Animal_1,Nose,15,3.8,5.76,95,143,1.96
263,09Training_rat05,Animal_1,Nose,16,6.04,6.48,151,161,0.44
264,09Training_rat05,Animal_1,Nose,16,6.8,7.44,170,185,0.64
265,09Training_rat05,Animal_1,Nose,17,7.84,8.84,196,220,1.0
266,09Training_rat05,Animal_1,Nose,18,9.32,10.52,233,262,1.2
267,08Training_rat03,Animal_1,Nose,1,12.24,15.72,306,392,3.48
268,08Training_rat03,Animal_1,Nose,1,15.8,16.76,395,418,0.96
269,08Training_rat03,Animal_1,Nose,1,16.96,19.04,424,475,2.08
270,08Training_rat03,Animal_1,Nose,1,19.8,19.92,495,497,0.12
271,08Training_rat03,Animal_1,Nose,1,20.44,20.52,511,512,0.08
272,08Training_rat03,Animal_1,Nose,1,20.68,20.84,517,520,0.16
273,08Training_rat03,Animal_1,Nose,1,20.92,21.04,523,525,0.12
274,08Training_rat03,Animal_1,Nose,1,22.52,22.68,563,566,0.16
275,08Training_rat03,Animal_1,Nose,1,22.96,23.04,574,575,0.08
276,08Training_rat03,Animal_1,Nose,1,23.08,23.2,577,579,0.12
277,08Training_rat03,Animal_1,Nose,1,23.64,24.28,591,606,0.64
278,08Training_rat03,Animal_1,Nose,1,24.76,24.96,619,623,0.2
279,08Training_rat03,Animal_1,Nose,1,25.28,25.56,632,638,0.28
280,08Training_rat03,Animal_1,Nose,1,25.76,25.8,644,644,0.04
281,08Training_rat03,Animal_1,Nose,1,27.12,27.2,678,679,0.08
282,08Training_rat03,Animal_1,Nose,2,11.6,12.08,290,301,0.48
283,08Training_rat03,Animal_1,Nose,3,10.92,11.36,273,283,0.44
284,08Training_rat03,Animal_1,Nose,4,10.68,10.8,267,269,0.12
285,08Training_rat03,Animal_1,Nose,5,10.32,10.52,258,262,0.2
286,08Training_rat03,Animal_1,Nose,6,9.96,10.16,249,253,0.2
287,08Training_rat03,Animal_1,Nose,7,9.6,9.8,240,244,0.2
288,08Training_rat03,Animal_1,Nose,8,9.2,9.44,230,235,0.24
289,08Training_rat03,Animal_1,Nose,9,8.88,9.08,222,226,0.2
290,08Training_rat03,Animal_1,Nose,10,8.48,8.68,212,216,0.2
291,08Training_rat03,Animal_1,Nose,11,4.44,8.04,111,200,3.6
292,08Training_rat03,Animal_1,Nose,11,8.12,8.24,203,205,0.12
293,08Training_rat03,Animal_1,Nose,12,3.4,3.8,85,94,0.4
294,08Training_rat03,Animal_1,Nose,13,2.2,3.0,55,74,0.8
295,08Training_rat03,Animal_1,Nose,14,0.96,1.4,24,34,0.44
296,08Training_rat17,Animal_1,Nose,1,19.64,20.92,491,522,1.28
297,08Training_rat17,Animal_1,Nose,1,21.44,22.24,536,555,0.8
298,08Training_rat17,Animal_1,Nose,1,29.24,29.52,731,737,0.28
299,08Training_rat17,Animal_1,Nose,1,29.76,29.8,744,744,0.04
300,08Training_rat17,Animal_1,Nose,1,30.08,30.36,752,758,0.28
301,08Training_rat17,Animal_1,Nose,1,30.4,33.56,760,838,3.16
302,08Training_rat17,Animal_1,Nose,1,33.6,33.76,840,843,0.16
303,08Training_rat17,Animal_1,Nose,1,34.16,34.76,854,868,0.6
304,08Training_rat17,Animal_1,Nose,1,34.84,34.92,871,872,0.08
305,08Training_rat17,Animal_1,Nose,1,34.96,39.24,874,980,4.28
306,08Training_rat17,Animal_1,Nose,1,95.8,97.6,2395,2439,1.8
307,08Training_rat17,Animal_1,Nose,1,99.28,99.72,2482,2492,0.44
308,08Training_rat17,Animal_1,Nose,1,100.24,100.84,2506,2520,0.6
309,08Training_rat17,Animal_1,Nose,1,101.04,102.04,2526,2550,1.0
310,08Training_rat17,Animal_1,Nose,1,102.12,102.4,2553,2559,0.28
311,08Training_rat17,Animal_1,Nose,1,102.52,102.84,2563,2570,0.32
312,08Training_rat17,Animal_1,Nose,1,102.92,102.96,2573,2573,0.04
313,08Training_rat17,Animal_1,Nose,1,103.0,103.08,2575,2576,0.08
314,08Training_rat17,Animal_1,Nose,1,103.12,103.4,2578,2584,0.28
315,08Training_rat17,Animal_1,Nose,1,103.6,103.84,2590,2595,0.24
316,08Training_rat17,Animal_1,Nose,1,103.92,105.56,2598,2638,1.64
317,08Training_rat17,Animal_1,Nose,1,128.84,129.6,3221,3239,0.76
318,08Training_rat17,Animal_1,Nose,1,129.68,135.84,3242,3395,6.16
319,08Training_rat17,Animal_1,Nose,1,136.32,136.76,3408,3418,0.44
320,08Training_rat17,Animal_1,Nose,1,136.8,136.88,3420,3421,0.08
321,08Training_rat17,Animal_1,Nose,1,136.92,137.28,3423,3431,0.36
322,08Training_rat17,Animal_1,Nose,1,137.76,139.56,3444,3488,1.8
323,08Training_rat17,Animal_1,Nose,1,139.64,140.64,3491,3515,1.0
324,08Training_rat17,Animal_1,Nose,1,140.84,140.88,3521,3521,0.04
325,08Training_rat17,Animal_1,Nose,1,140.92,140.96,3523,3523,0.04
326,08Training_rat17,Animal_1,Nose,1,141.0,142.64,3525,3565,1.64
327,08Training_rat17,Animal_1,Nose,1,142.88,143.04,3572,3575,0.16
328,08Training_rat17,Animal_1,Nose,1,152.04,152.32,3801,3807,0.28
329,08Training_rat17,Animal_1,Nose,1,164.56,164.84,4114,4120,0.28
330,08Training_rat17,Animal_1,Nose,1,168.72,168.84,4218,4220,0.12
331,08Training_rat17,Animal_1,Nose,1,169.88,169.92,4247,4247,0.04
332,08Training_rat17,Animal_1,Nose,2,39.8,40.68,995,1016,0.88
333,08Training_rat17,Animal_1,Nose,2,41.16,43.2,1029,1079,2.04
334,08Training_rat17,Animal_1,Nose,2,43.76,43.88,1094,1096,0.12
335,08Training_rat17,Animal_1,Nose,2,44.28,45.92,1107,1147,1.64
336,08Training_rat17,Animal_1,Nose,2,46.12,46.24,1153,1155,0.12
337,08Training_rat17,Animal_1,Nose,2,47.32,47.88,1183,1196,0.56
338,08Training_rat17,Animal_1,Nose,2,50.84,51.08,1271,1276,0.24
339,08Training_rat17,Animal_1,Nose,2,128.0,128.6,3200,3214,0.6
340,08Training_rat17,Animal_1,Nose,2,143.32,144.32,3583,3607,1.0
341,08Training_rat17,Animal_1,Nose,2,144.36,145.24,3609,3630,0.88
342,08Training_rat17,Animal_1,Nose,2,145.32,145.64,3633,3640,0.32
343,08Training_rat17,Animal_1,Nose,2,145.8,145.84,3645,3645,0.04
344,08Training_rat17,Animal_1,Nose,2,145.88,149.16,3647,3728,3.28
345,08Training_rat17,Animal_1,Nose,4,17.36,18.28,434,456,0.92
346,08Training_rat17,Animal_1,Nose,5,16.56,17.04,414,425,0.48
347,08Training_rat17,Animal_1,Nose,5,53.28,53.64,1332,1340,0.36
348,08Training_rat17,Animal_1,Nose,5,59.6,62.48,1490,1561,2.88
349,08Training_rat17,Animal_1,Nose,5,155.16,159.44,3879,3985,4.28
350,08Training_rat17,Animal_1,Nose,6,16.2,16.24,405,405,0.04
351,08Training_rat17,Animal_1,Nose,6,16.28,16.32,407,407,0.04
352,08Training_rat17,Animal_1,Nose,6,153.4,154.96,3835,3873,1.56
353,08Training_rat17,Animal_1,Nose,6,162.92,163.76,4073,4093,0.84
354,08Training_rat17,Animal_1,Nose,7,14.96,15.28,374,381,0.32
355,08Training_rat17,Animal_1,Nose,7,153.0,153.04,3825,3825,0.04
356,08Training_rat17,Animal_1,Nose,8,8.0,9.8,200,244,1.8
357,08Training_rat17,Animal_1,Nose,8,13.84,14.68,346,366,0.84
358,08Training_rat17,Animal_1,Nose,9,7.36,7.72,184,192,0.36
